ID,label
83448,5
83449,3
83450,3
83451,2
83452,3
83453,6
83454,6
83455,9
83456,1
83457,3
83458,3
83459,5
83460,5
83461,3
83462,3
83463,2
83464,1
83465,7
83466,1
83467,4
83468,5
83469,1
83470,6
83471,3
83472,4
83473,3
83474,7
83475,4
83476,6
83477,9
83478,3
83479,3
83480,5
83481,2
83482,4
83483,7
83484,3
83485,3
83486,6
83487,5
83488,6
83489,1
83490,4
83491,1
83492,8
83493,7
83494,3
83495,3
83496,2
83497,9
83498,8
83499,1
83500,4
83501,7
83502,2
83503,9
83504,6
83505,6
83506,9
83507,9
83508,8
83509,1
83510,0
83511,7
83512,4
83513,2
83514,1
83515,4
83516,0
83517,3
83518,9
83519,1
83520,9
83521,3
83522,8
83523,3
83524,1
83525,0
83526,3
83527,1
83528,0
83529,9
83530,8
83531,3
83532,0
83533,3
83534,0
83535,0
83536,7
83537,3
83538,0
83539,7
83540,1
83541,3
83542,3
83543,1
83544,6
83545,7
83546,5
83547,3
83548,4
83549,3
83550,2
83551,4
83552,8
83553,1
83554,2
83555,2
83556,3
83557,2
83558,3
83559,5
83560,5
83561,1
83562,5
83563,0
83564,1
83565,8
83566,5
83567,2
83568,3
83569,0
83570,1
83571,2
83572,4
83573,5
83574,8
83575,7
83576,3
83577,3
83578,5
83579,1
83580,3
83581,9
83582,9
83583,3
83584,1
83585,0
83586,0
83587,2
83588,2
83589,7
83590,2
83591,9
83592,4
83593,8
83594,5
83595,2
83596,4
83597,6
83598,3
83599,2
83600,3
83601,3
83602,7
83603,1
83604,6
83605,6
83606,7
83607,3
83608,3
83609,5
83610,6
83611,5
83612,3
83613,3
83614,2
83615,4
83616,1
83617,0
83618,1
83619,6
83620,6
83621,1
83622,9
83623,7
83624,2
83625,0
83626,5
83627,0
83628,0
83629,7
83630,9
83631,8
83632,9
83633,8
83634,1
83635,1
83636,4
83637,5
83638,1
83639,7
83640,7
83641,0
83642,7
83643,7
83644,3
83645,8
83646,1
83647,8
83648,7
83649,8
83650,2
83651,2
83652,3
83653,4
83654,7
83655,1
83656,6
83657,7
83658,2
83659,5
83660,5
83661,3
83662,3
83663,1
83664,8
83665,7
83666,4
83667,1
83668,8
83669,0
83670,7
83671,7
83672,6
83673,8
83674,3
83675,6
83676,3
83677,5
83678,1
83679,2
83680,0
83681,8
83682,7
83683,6
83684,2
83685,8
83686,5
83687,3
83688,2
83689,0
83690,3
83691,9
83692,1
83693,5
83694,4
83695,7
83696,4
83697,0
83698,5
83699,2
83700,3
83701,0
83702,7
83703,3
83704,0
83705,2
83706,6
83707,1
83708,3
83709,0
83710,7
83711,1
83712,0
83713,8
83714,9
83715,7
83716,5
83717,3
83718,5
83719,1
83720,0
83721,1
83722,2
83723,4
83724,3
83725,4
83726,2
83727,3
83728,0
83729,5
83730,2
83731,2
83732,8
83733,3
83734,1
83735,9
83736,3
83737,2
83738,3
83739,3
83740,4
83741,0
83742,2
83743,7
83744,3
83745,2
83746,4
83747,7
83748,9
83749,1
83750,0
83751,5
83752,6
83753,2
83754,7
83755,0
83756,5
83757,5
83758,5
83759,3
83760,3
83761,7
83762,6
83763,2
83764,3
83765,1
83766,4
83767,1
83768,7
83769,7
83770,6
83771,6
83772,1
83773,9
83774,9
83775,1
83776,3
83777,2
83778,5
83779,1
83780,5
83781,3
83782,2
83783,0
83784,2
83785,2
83786,6
83787,7
83788,9
83789,9
83790,3
83791,9
83792,9
83793,3
83794,4
83795,1
83796,1
83797,2
83798,7
83799,3
83800,3
83801,7
83802,4
83803,7
83804,1
83805,0
83806,3
83807,3
83808,3
83809,0
83810,4
83811,8
83812,5
83813,2
83814,3
83815,1
83816,6
83817,2
83818,0
83819,1
83820,0
83821,3
83822,0
83823,9
83824,5
83825,2
83826,3
83827,2
83828,3
83829,7
83830,1
83831,4
83832,7
83833,1
83834,4
83835,3
83836,0
83837,3
83838,7
83839,7
83840,3
83841,5
83842,7
83843,8
83844,7
83845,3
83846,1
83847,3
83848,1
83849,0
83850,6
83851,1
83852,4
83853,3
83854,8
83855,8
83856,0
83857,5
83858,8
83859,7
83860,4
83861,2
83862,3
83863,4
83864,3
83865,2
83866,6
83867,5
83868,5
83869,5
83870,7
83871,1
83872,8
83873,3
83874,1
83875,3
83876,3
83877,9
83878,4
83879,1
83880,2
83881,0
83882,5
83883,3
83884,8
83885,3
83886,9
83887,0
83888,1
83889,0
83890,2
83891,5
83892,5
83893,3
83894,3
83895,0
83896,7
83897,2
83898,9
83899,1
83900,3
83901,3
83902,1
83903,2
83904,6
83905,7
83906,1
83907,7
83908,6
83909,2
83910,0
83911,2
83912,5
83913,8
83914,8
83915,3
83916,8
83917,1
83918,9
83919,2
83920,3
83921,6
83922,2
83923,1
83924,1
83925,1
83926,0
83927,3
83928,4
83929,6
83930,0
83931,0
83932,3
83933,4
83934,1
83935,5
83936,0
83937,5
83938,5
83939,0
83940,7
83941,0
83942,2
83943,4
83944,8
83945,5
83946,2
83947,8
83948,0
83949,9
83950,6
83951,7
83952,1
83953,3
83954,0
83955,1
83956,2
83957,6
83958,7
83959,1
83960,2
83961,8
83962,6
83963,1
83964,3
83965,3
83966,6
83967,7
83968,2
83969,1
83970,7
83971,2
83972,2
83973,9
83974,2
83975,1
83976,7
83977,4
83978,3
83979,1
83980,3
83981,5
83982,6
83983,7
83984,3
83985,1
83986,7
83987,1
83988,3
83989,7
83990,4
83991,1
83992,0
83993,5
83994,1
83995,5
83996,9
83997,3
83998,7
83999,9
84000,2
84001,8
84002,2
84003,3
84004,8
84005,5
84006,3
84007,2
84008,3
84009,1
84010,0
84011,4
84012,2
84013,6
84014,8
84015,1
84016,1
84017,7
84018,7
84019,3
84020,2
84021,5
84022,1
84023,3
84024,1
84025,3
84026,3
84027,3
84028,2
84029,7
84030,5
84031,7
84032,9
84033,0
84034,0
84035,5
84036,8
84037,3
84038,0
84039,7
84040,6
84041,3
84042,6
84043,2
84044,8
84045,5
84046,9
84047,3
84048,0
84049,8
84050,0
84051,0
84052,4
84053,8
84054,5
84055,5
84056,9
84057,1
84058,1
84059,7
84060,6
84061,9
84062,2
84063,8
84064,5
84065,3
84066,7
84067,7
84068,1
84069,7
84070,9
84071,4
84072,3
84073,7
84074,3
84075,5
84076,3
84077,3
84078,6
84079,1
84080,4
84081,2
84082,3
84083,6
84084,0
84085,8
84086,2
84087,9
84088,2
84089,1
84090,7
84091,9
84092,4
84093,0
84094,7
84095,8
84096,5
84097,9
84098,6
84099,4
84100,3
84101,1
84102,7
84103,3
84104,3
84105,0
84106,5
84107,4
84108,0
84109,0
84110,4
84111,0
84112,2
84113,5
84114,2
84115,3
84116,9
84117,6
84118,3
84119,3
84120,2
84121,2
84122,7
84123,5
84124,2
84125,2
84126,5
84127,2
84128,2
84129,2
84130,9
84131,2
84132,1
84133,9
84134,0
84135,1
84136,9
84137,2
84138,2
84139,2
84140,2
84141,0
84142,3
84143,4
84144,3
84145,4
84146,3
84147,9
84148,7
84149,6
84150,1
84151,9
84152,4
84153,7
84154,2
84155,4
84156,7
84157,3
84158,7
84159,2
84160,8
84161,3
84162,7
84163,8
84164,1
84165,3
84166,3
84167,9
84168,3
84169,7
84170,3
84171,4
84172,6
84173,3
84174,3
84175,3
84176,4
84177,2
84178,8
84179,1
84180,9
84181,3
84182,8
84183,0
84184,4
84185,3
84186,7
84187,4
84188,3
84189,3
84190,5
84191,2
84192,7
84193,3
84194,2
84195,6
84196,9
84197,6
84198,1
84199,5
84200,0
84201,2
84202,9
84203,5
84204,3
84205,3
84206,1
84207,8
84208,6
84209,5
84210,1
84211,2
84212,6
84213,5
84214,4
84215,0
84216,2
84217,3
84218,0
84219,8
84220,2
84221,1
84222,0
84223,3
84224,0
84225,9
84226,0
84227,9
84228,7
84229,2
84230,5
84231,5
84232,7
84233,5
84234,2
84235,1
84236,1
84237,3
84238,3
84239,3
84240,7
84241,4
84242,2
84243,3
84244,3
84245,3
84246,1
84247,0
84248,7
84249,7
84250,5
84251,7
84252,3
84253,3
84254,3
84255,3
84256,6
84257,1
84258,4
84259,7
84260,1
84261,2
84262,9
84263,3
84264,0
84265,9
84266,9
84267,8
84268,1
84269,4
84270,4
84271,3
84272,9
84273,3
84274,7
84275,9
84276,3
84277,1
84278,9
84279,8
84280,7
84281,0
84282,0
84283,2
84284,2
84285,5
84286,3
84287,0
84288,9
84289,4
84290,4
84291,1
84292,3
84293,9
84294,0
84295,8
84296,0
84297,1
84298,4
84299,3
84300,3
84301,5
84302,5
84303,7
84304,5
84305,7
84306,1
84307,5
84308,7
84309,5
84310,9
84311,7
84312,4
84313,8
84314,0
84315,3
84316,7
84317,2
84318,6
84319,8
84320,3
84321,5
84322,6
84323,1
84324,3
84325,1
84326,2
84327,5
84328,8
84329,0
84330,8
84331,1
84332,3
84333,0
84334,1
84335,1
84336,5
84337,2
84338,2
84339,5
84340,9
84341,1
84342,8
84343,2
84344,9
84345,0
84346,9
84347,3
84348,4
84349,1
84350,3
84351,2
84352,7
84353,4
84354,1
84355,4
84356,8
84357,2
84358,1
84359,4
84360,6
84361,4
84362,5
84363,7
84364,9
84365,8
84366,0
84367,3
84368,3
84369,4
84370,3
84371,1
84372,9
84373,3
84374,0
84375,9
84376,3
84377,3
84378,2
84379,1
84380,6
84381,7
84382,8
84383,9
84384,6
84385,2
84386,2
84387,7
84388,1
84389,3
84390,3
84391,9
84392,1
84393,7
84394,7
84395,7
84396,9
84397,7
84398,0
84399,2
84400,2
84401,1
84402,0
84403,9
84404,5
84405,2
84406,4
84407,1
84408,5
84409,8
84410,4
84411,7
84412,5
84413,2
84414,6
84415,3
84416,0
84417,3
84418,0
84419,3
84420,3
84421,3
84422,1
84423,9
84424,6
84425,6
84426,8
84427,4
84428,6
84429,1
84430,3
84431,1
84432,2
84433,0
84434,1
84435,6
84436,0
84437,6
84438,3
84439,1
84440,9
84441,7
84442,0
84443,7
84444,5
84445,1
84446,1
84447,6
84448,2
84449,3
84450,0
84451,3
84452,5
84453,0
84454,0
84455,0
84456,4
84457,7
84458,3
84459,3
84460,5
84461,9
84462,2
84463,1
84464,7
84465,9
84466,9
84467,7
84468,3
84469,6
84470,3
84471,3
84472,3
84473,2
84474,1
84475,4
84476,3
84477,9
84478,3
84479,2
84480,0
84481,1
84482,5
84483,3
84484,3
84485,5
84486,9
84487,3
84488,1
84489,3
84490,5
84491,8
84492,0
84493,6
84494,4
84495,3
84496,4
84497,1
84498,3
84499,2
84500,1
84501,1
84502,9
84503,7
84504,5
84505,7
84506,6
84507,3
84508,8
84509,9
84510,8
84511,9
84512,1
84513,4
84514,0
84515,0
84516,6
84517,2
84518,3
84519,3
84520,5
84521,3
84522,4
84523,1
84524,2
84525,2
84526,0
84527,5
84528,0
84529,0
84530,3
84531,8
84532,1
84533,0
84534,3
84535,2
84536,8
84537,6
84538,2
84539,1
84540,5
84541,8
84542,9
84543,1
84544,3
84545,3
84546,1
84547,3
84548,5
84549,3
84550,2
84551,2
84552,6
84553,9
84554,0
84555,3
84556,4
84557,3
84558,3
84559,1
84560,1
84561,7
84562,4
84563,4
84564,3
84565,1
84566,6
84567,0
84568,1
84569,2
84570,5
84571,7
84572,9
84573,1
84574,9
84575,5
84576,2
84577,2
84578,3
84579,6
84580,3
84581,2
84582,5
84583,1
84584,5
84585,3
84586,1
84587,9
84588,7
84589,5
84590,7
84591,5
84592,6
84593,3
84594,3
84595,3
84596,1
84597,5
84598,4
84599,7
84600,3
84601,1
84602,2
84603,8
84604,3
84605,0
84606,3
84607,1
84608,3
84609,4
84610,1
84611,7
84612,7
84613,7
84614,0
84615,0
84616,4
84617,7
84618,6
84619,0
84620,6
84621,2
84622,8
84623,0
84624,3
84625,3
84626,2
84627,0
84628,3
84629,4
84630,3
84631,2
84632,5
84633,0
84634,1
84635,2
84636,8
84637,2
84638,3
84639,2
84640,0
84641,4
84642,4
84643,3
84644,0
84645,3
84646,7
84647,1
84648,8
84649,2
84650,4
84651,0
84652,1
84653,5
84654,3
84655,0
84656,9
84657,1
84658,1
84659,3
84660,6
84661,6
84662,0
84663,9
84664,7
84665,3
84666,3
84667,5
84668,4
84669,4
84670,5
84671,1
84672,3
84673,3
84674,1
84675,3
84676,0
84677,8
84678,9
84679,0
84680,6
84681,3
84682,0
84683,7
84684,7
84685,2
84686,3
84687,9
84688,2
84689,7
84690,0
84691,5
84692,6
84693,7
84694,2
84695,9
84696,0
84697,8
84698,7
84699,7
84700,3
84701,8
84702,0
84703,7
84704,3
84705,2
84706,4
84707,2
84708,7
84709,4
84710,3
84711,1
84712,9
84713,5
84714,3
84715,3
84716,0
84717,1
84718,0
84719,2
84720,7
84721,9
84722,0
84723,2
84724,3
84725,2
84726,7
84727,6
84728,4
84729,3
84730,7
84731,0
84732,2
84733,2
84734,6
84735,7
84736,1
84737,6
84738,0
84739,6
84740,2
84741,4
84742,2
84743,3
84744,2
84745,9
84746,8
84747,7
84748,1
84749,4
84750,8
84751,4
84752,0
84753,2
84754,2
84755,5
84756,1
84757,0
84758,9
84759,1
84760,7
84761,3
84762,6
84763,3
84764,0
84765,9
84766,3
84767,5
84768,3
84769,3
84770,4
84771,0
84772,2
84773,1
84774,3
84775,4
84776,7
84777,9
84778,1
84779,9
84780,3
84781,5
84782,5
84783,3
84784,2
84785,2
84786,3
84787,3
84788,5
84789,8
84790,2
84791,2
84792,1
84793,4
84794,7
84795,7
84796,1
84797,2
84798,2
84799,5
84800,3
84801,0
84802,7
84803,2
84804,9
84805,8
84806,2
84807,1
84808,3
84809,1
84810,2
84811,6
84812,3
84813,4
84814,2
84815,7
84816,8
84817,0
84818,4
84819,5
84820,2
84821,5
84822,7
84823,1
84824,0
84825,7
84826,6
84827,5
84828,0
84829,5
84830,5
84831,9
84832,5
84833,5
84834,7
84835,1
84836,3
84837,5
84838,9
84839,4
84840,0
84841,5
84842,8
84843,4
84844,1
84845,7
84846,8
84847,6
84848,5
84849,2
84850,1
84851,6
84852,4
84853,1
84854,7
84855,3
84856,1
84857,7
84858,1
84859,7
84860,3
84861,3
84862,6
84863,7
84864,7
84865,6
84866,4
84867,3
84868,2
84869,7
84870,6
84871,0
84872,9
84873,9
84874,6
84875,3
84876,0
84877,7
84878,3
84879,5
84880,4
84881,9
84882,5
84883,3
84884,1
84885,0
84886,1
84887,1
84888,7
84889,1
84890,7
84891,4
84892,6
84893,1
84894,2
84895,7
84896,2
84897,5
84898,5
84899,0
84900,2
84901,4
84902,4
84903,3
84904,1
84905,2
84906,0
84907,0
84908,0
84909,3
84910,8
84911,2
84912,5
84913,0
84914,5
84915,7
84916,2
84917,1
84918,2
84919,5
84920,9
84921,1
84922,3
84923,0
84924,8
84925,3
84926,8
84927,6
84928,1
84929,8
84930,8
84931,1
84932,0
84933,3
84934,1
84935,7
84936,3
84937,0
84938,1
84939,0
84940,9
84941,0
84942,3
84943,2
84944,4
84945,3
84946,0
84947,0
84948,3
84949,3
84950,1
84951,6
84952,5
84953,0
84954,7
84955,2
84956,4
84957,1
84958,6
84959,0
84960,7
84961,3
84962,2
84963,2
84964,9
84965,9
84966,2
84967,0
84968,3
84969,0
84970,3
84971,1
84972,5
84973,5
84974,5
84975,2
84976,9
84977,9
84978,7
84979,5
84980,1
84981,5
84982,8
84983,3
84984,6
84985,1
84986,8
84987,8
84988,1
84989,2
84990,2
84991,3
84992,9
84993,7
84994,7
84995,3
84996,0
84997,2
84998,1
84999,0
85000,3
85001,2
85002,2
85003,0
85004,2
85005,4
85006,5
85007,4
85008,1
85009,3
85010,2
85011,3
85012,1
85013,7
85014,0
85015,1
85016,6
85017,3
85018,2
85019,3
85020,1
85021,8
85022,2
85023,3
85024,1
85025,0
85026,2
85027,3
85028,6
85029,7
85030,3
85031,5
85032,0
85033,2
85034,1
85035,2
85036,3
85037,5
85038,9
85039,5
85040,1
85041,3
85042,3
85043,3
85044,7
85045,7
85046,5
85047,3
85048,1
85049,3
85050,3
85051,2
85052,3
85053,8
85054,0
85055,3
85056,0
85057,3
85058,2
85059,9
85060,1
85061,0
85062,7
85063,4
85064,1
85065,0
85066,3
85067,3
85068,6
85069,6
85070,6
85071,2
85072,2
85073,4
85074,5
85075,9
85076,6
85077,9
85078,6
85079,2
85080,3
85081,1
85082,1
85083,1
85084,8
85085,8
85086,4
85087,7
85088,1
85089,1
85090,9
85091,7
85092,3
85093,3
85094,8
85095,3
85096,1
85097,4
85098,8
85099,9
85100,3
85101,8
85102,9
85103,3
85104,3
85105,2
85106,3
85107,1
85108,3
85109,7
85110,8
85111,6
85112,0
85113,3
85114,3
85115,1
85116,8
85117,0
85118,1
85119,9
85120,7
85121,1
85122,6
85123,4
85124,7
85125,0
85126,6
85127,4
85128,8
85129,9
85130,4
85131,3
85132,9
85133,4
85134,0
85135,3
85136,6
85137,3
85138,3
85139,3
85140,7
85141,3
85142,4
85143,3
85144,5
85145,1
85146,3
85147,3
85148,1
85149,3
85150,2
85151,9
85152,3
85153,8
85154,9
85155,7
85156,0
85157,3
85158,9
85159,6
85160,7
85161,4
85162,1
85163,3
85164,8
85165,5
85166,1
85167,0
85168,7
85169,7
85170,7
85171,7
85172,1
85173,7
85174,8
85175,1
85176,9
85177,3
85178,1
85179,3
85180,9
85181,2
85182,5
85183,4
85184,1
85185,0
85186,8
85187,3
85188,4
85189,1
85190,1
85191,3
85192,1
85193,1
85194,3
85195,3
85196,3
85197,3
85198,3
85199,3
85200,5
85201,3
85202,3
85203,2
85204,8
85205,2
85206,7
85207,0
85208,3
85209,7
85210,7
85211,9
85212,8
85213,2
85214,3
85215,5
85216,4
85217,5
85218,8
85219,0
85220,2
85221,7
85222,0
85223,7
85224,7
85225,1
85226,6
85227,6
85228,8
85229,1
85230,5
85231,4
85232,2
85233,4
85234,5
85235,9
85236,1
85237,3
85238,9
85239,7
85240,3
85241,2
85242,2
85243,6
85244,3
85245,3
85246,8
85247,0
85248,3
85249,1
85250,9
85251,1
85252,7
85253,0
85254,2
85255,9
85256,5
85257,8
85258,3
85259,7
85260,8
85261,3
85262,5
85263,0
85264,5
85265,2
85266,2
85267,9
85268,2
85269,1
85270,2
85271,8
85272,3
85273,2
85274,3
85275,1
85276,6
85277,5
85278,9
85279,7
85280,3
85281,4
85282,7
85283,9
85284,0
85285,3
85286,9
85287,8
85288,5
85289,7
85290,3
85291,7
85292,3
85293,9
85294,9
85295,7
85296,9
85297,2
85298,0
85299,3
85300,7
85301,7
85302,3
85303,1
85304,7
85305,2
85306,0
85307,3
85308,1
85309,8
85310,7
85311,3
85312,3
85313,9
85314,1
85315,1
85316,3
85317,1
85318,3
85319,4
85320,7
85321,2
85322,8
85323,0
85324,5
85325,1
85326,2
85327,7
85328,3
85329,0
85330,0
85331,2
85332,8
85333,1
85334,9
85335,8
85336,0
85337,9
85338,1
85339,5
85340,2
85341,9
85342,9
85343,3
85344,3
85345,3
85346,8
85347,4
85348,4
85349,1
85350,2
85351,3
85352,1
85353,4
85354,3
85355,9
85356,9
85357,3
85358,2
85359,0
85360,1
85361,6
85362,5
85363,7
85364,3
85365,5
85366,2
85367,8
85368,5
85369,2
85370,9
85371,2
85372,7
85373,0
85374,1
85375,7
85376,0
85377,7
85378,9
85379,1
85380,5
85381,3
85382,7
85383,3
85384,5
85385,8
85386,3
85387,2
85388,2
85389,7
85390,1
85391,3
85392,3
85393,2
85394,0
85395,3
85396,1
85397,3
85398,7
85399,3
85400,0
85401,6
85402,8
85403,5
85404,9
85405,1
85406,2
85407,5
85408,3
85409,4
85410,9
85411,3
85412,9
85413,5
85414,9
85415,1
85416,3
85417,1
85418,7
85419,0
85420,1
85421,8
85422,7
85423,2
85424,7
85425,9
85426,5
85427,7
85428,0
85429,2
85430,5
85431,1
85432,9
85433,7
85434,9
85435,5
85436,2
85437,7
85438,3
85439,7
85440,3
85441,0
85442,5
85443,2
85444,2
85445,7
85446,1
85447,3
85448,1
85449,9
85450,7
85451,3
85452,9
85453,6
85454,5
85455,3
85456,7
85457,7
85458,0
85459,8
85460,3
85461,8
85462,1
85463,5
85464,0
85465,3
85466,2
85467,5
85468,4
85469,5
85470,1
85471,8
85472,1
85473,2
85474,5
85475,3
85476,7
85477,2
85478,4
85479,2
85480,3
85481,6
85482,3
85483,8
85484,0
85485,4
85486,2
85487,3
85488,7
85489,2
85490,1
85491,8
85492,3
85493,7
85494,3
85495,1
85496,9
85497,1
85498,0
85499,2
85500,4
85501,0
85502,7
85503,3
85504,9
85505,9
85506,3
85507,8
85508,1
85509,2
85510,9
85511,7
85512,0
85513,3
85514,3
85515,1
85516,3
85517,2
85518,4
85519,6
85520,3
85521,3
85522,4
85523,3
85524,4
85525,1
85526,3
85527,1
85528,6
85529,7
85530,1
85531,8
85532,3
85533,7
85534,2
85535,3
85536,7
85537,1
85538,3
85539,9
85540,1
85541,0
85542,1
85543,2
85544,7
85545,3
85546,5
85547,3
85548,7
85549,0
85550,9
85551,3
85552,3
85553,1
85554,9
85555,3
85556,1
85557,5
85558,9
85559,3
85560,2
85561,9
85562,2
85563,7
85564,7
85565,3
85566,7
85567,3
85568,3
85569,8
85570,1
85571,3
85572,4
85573,6
85574,7
85575,3
85576,3
85577,3
85578,7
85579,3
85580,4
85581,2
85582,7
85583,1
85584,7
85585,3
85586,9
85587,3
85588,0
85589,7
85590,9
85591,1
85592,7
85593,0
85594,2
85595,7
85596,1
85597,3
85598,7
85599,2
85600,0
85601,7
85602,9
85603,7
85604,6
85605,8
85606,2
85607,4
85608,1
85609,2
85610,0
85611,3
85612,7
85613,5
85614,9
85615,1
85616,1
85617,6
85618,2
85619,7
85620,3
85621,4
85622,5
85623,2
85624,1
85625,8
85626,1
85627,3
85628,1
85629,2
85630,9
85631,1
85632,9
85633,6
85634,3
85635,9
85636,1
85637,9
85638,9
85639,4
85640,4
85641,3
85642,6
85643,9
85644,3
85645,7
85646,9
85647,6
85648,2
85649,1
85650,8
85651,6
85652,5
85653,5
85654,3
85655,1
85656,3
85657,8
85658,0
85659,2
85660,2
85661,1
85662,9
85663,6
85664,1
85665,9
85666,0
85667,2
85668,7
85669,6
85670,4
85671,7
85672,4
85673,3
85674,3
85675,0
85676,7
85677,1
85678,5
85679,0
85680,9
85681,2
85682,2
85683,1
85684,8
85685,3
85686,9
85687,7
85688,0
85689,7
85690,0
85691,0
85692,2
85693,7
85694,9
85695,3
85696,0
85697,3
85698,6
85699,1
85700,2
85701,8
85702,8
85703,3
85704,9
85705,5
85706,5
85707,5
85708,8
85709,8
85710,2
85711,5
85712,0
85713,3
85714,8
85715,3
85716,0
85717,1
85718,2
85719,2
85720,2
85721,0
85722,1
85723,3
85724,0
85725,7
85726,1
85727,5
85728,6
85729,4
85730,3
85731,1
85732,1
85733,1
85734,5
85735,0
85736,2
85737,3
85738,6
85739,1
85740,3
85741,2
85742,7
85743,5
85744,7
85745,5
85746,2
85747,9
85748,3
85749,5
85750,5
85751,5
85752,4
85753,7
85754,2
85755,8
85756,3
85757,8
85758,1
85759,5
85760,2
85761,3
85762,2
85763,9
85764,1
85765,1
85766,9
85767,8
85768,2
85769,5
85770,3
85771,7
85772,8
85773,3
85774,0
85775,2
85776,9
85777,7
85778,4
85779,7
85780,1
85781,9
85782,4
85783,5
85784,3
85785,0
85786,6
85787,4
85788,0
85789,6
85790,5
85791,1
85792,2
85793,7
85794,6
85795,4
85796,1
85797,5
85798,0
85799,6
85800,6
85801,3
85802,3
85803,3
85804,3
85805,7
85806,8
85807,1
85808,7
85809,1
85810,3
85811,0
85812,6
85813,4
85814,5
85815,9
85816,2
85817,4
85818,5
85819,9
85820,8
85821,6
85822,1
85823,4
85824,9
85825,1
85826,9
85827,5
85828,2
85829,4
85830,3
85831,7
85832,7
85833,3
85834,4
85835,6
85836,6
85837,6
85838,4
85839,9
85840,1
85841,5
85842,3
85843,1
85844,1
85845,3
85846,7
85847,2
85848,2
85849,8
85850,2
85851,4
85852,0
85853,0
85854,9
85855,3
85856,7
85857,7
85858,9
85859,1
85860,9
85861,4
85862,0
85863,0
85864,1
85865,2
85866,9
85867,3
85868,0
85869,6
85870,9
85871,3
85872,3
85873,2
85874,9
85875,2
85876,2
85877,2
85878,9
85879,3
85880,7
85881,3
85882,3
85883,6
85884,9
85885,1
85886,3
85887,5
85888,3
85889,6
85890,8
85891,0
85892,0
85893,2
85894,3
85895,1
85896,7
85897,0
85898,3
85899,0
85900,3
85901,6
85902,4
85903,6
85904,7
85905,8
85906,7
85907,1
85908,5
85909,2
85910,2
85911,5
85912,1
85913,8
85914,0
85915,9
85916,0
85917,9
85918,3
85919,8
85920,8
85921,2
85922,7
85923,6
85924,3
85925,4
85926,5
85927,3
85928,7
85929,7
85930,7
85931,1
85932,1
85933,2
85934,4
85935,3
85936,7
85937,3
85938,5
85939,5
85940,2
85941,1
85942,1
85943,7
85944,1
85945,2
85946,8
85947,1
85948,6
85949,0
85950,8
85951,7
85952,7
85953,5
85954,2
85955,1
85956,5
85957,3
85958,0
85959,7
85960,7
85961,2
85962,9
85963,3
85964,8
85965,4
85966,7
85967,0
85968,2
85969,4
85970,2
85971,3
85972,5
85973,6
85974,0
85975,3
85976,3
85977,1
85978,1
85979,0
85980,9
85981,1
85982,8
85983,3
85984,4
85985,3
85986,9
85987,8
85988,2
85989,7
85990,4
85991,3
85992,9
85993,2
85994,0
85995,0
85996,6
85997,3
85998,1
85999,8
86000,9
86001,0
86002,1
86003,2
86004,3
86005,4
86006,2
86007,5
86008,1
86009,7
86010,8
86011,5
86012,1
86013,1
86014,7
86015,9
86016,1
86017,4
86018,3
86019,3
86020,3
86021,7
86022,2
86023,9
86024,7
86025,7
86026,0
86027,7
86028,1
86029,5
86030,8
86031,2
86032,7
86033,3
86034,2
86035,7
86036,7
86037,5
86038,6
86039,3
86040,1
86041,1
86042,3
86043,8
86044,7
86045,0
86046,5
86047,8
86048,7
86049,7
86050,8
86051,3
86052,8
86053,1
86054,1
86055,2
86056,4
86057,6
86058,8
86059,7
86060,9
86061,5
86062,3
86063,1
86064,0
86065,9
86066,4
86067,3
86068,8
86069,5
86070,0
86071,7
86072,3
86073,8
86074,3
86075,1
86076,9
86077,7
86078,1
86079,6
86080,3
86081,3
86082,3
86083,8
86084,5
86085,0
86086,3
86087,0
86088,2
86089,4
86090,8
86091,4
86092,3
86093,3
86094,3
86095,1
86096,9
86097,9
86098,3
86099,9
86100,1
86101,4
86102,0
86103,2
86104,5
86105,0
86106,3
86107,8
86108,3
86109,3
86110,1
86111,6
86112,1
86113,9
86114,2
86115,9
86116,7
86117,1
86118,3
86119,3
86120,2
86121,3
86122,1
86123,3
86124,0
86125,0
86126,6
86127,0
86128,9
86129,3
86130,0
86131,3
86132,0
86133,0
86134,7
86135,3
86136,3
86137,7
86138,0
86139,2
86140,7
86141,2
86142,6
86143,3
86144,6
86145,3
86146,0
86147,7
86148,8
86149,6
86150,2
86151,2
86152,8
86153,7
86154,3
86155,2
86156,3
86157,9
86158,0
86159,5
86160,5
86161,0
86162,1
86163,1
86164,0
86165,1
86166,5
86167,6
86168,7
86169,5
86170,3
86171,1
86172,1
86173,6
86174,3
86175,0
86176,2
86177,0
86178,3
86179,7
86180,7
86181,2
86182,3
86183,3
86184,4
86185,4
86186,2
86187,7
86188,2
86189,3
86190,5
86191,3
86192,6
86193,2
86194,2
86195,2
86196,5
86197,5
86198,0
86199,5
86200,3
86201,1
86202,8
86203,7
86204,5
86205,3
86206,2
86207,2
86208,2
86209,8
86210,3
86211,3
86212,3
86213,9
86214,5
86215,2
86216,0
86217,1
86218,9
86219,1
86220,1
86221,5
86222,2
86223,0
86224,9
86225,9
86226,3
86227,0
86228,1
86229,2
86230,2
86231,3
86232,7
86233,8
86234,7
86235,6
86236,8
86237,1
86238,5
86239,5
86240,1
86241,0
86242,2
86243,3
86244,9
86245,6
86246,3
