ID,label
82736,5
82737,0
82738,4
82739,2
82740,9
82741,9
82742,7
82743,4
82744,0
82745,0
82746,6
82747,0
82748,3
82749,7
82750,7
82751,5
82752,4
82753,8
82754,0
82755,1
82756,7
82757,2
82758,6
82759,3
82760,5
82761,7
82762,3
82763,5
82764,3
82765,1
82766,2
82767,2
82768,2
82769,0
82770,6
82771,7
82772,4
82773,8
82774,5
82775,2
82776,3
82777,1
82778,7
82779,4
82780,9
82781,2
82782,0
82783,5
82784,7
82785,2
82786,4
82787,4
82788,2
82789,5
82790,1
82791,3
82792,4
82793,8
82794,6
82795,3
82796,4
82797,3
82798,8
82799,5
82800,0
82801,4
82802,0
82803,9
82804,8
82805,5
82806,3
82807,7
82808,7
82809,3
82810,3
82811,3
82812,7
82813,4
82814,3
82815,4
82816,7
82817,3
82818,8
82819,0
82820,6
82821,3
82822,7
82823,9
82824,4
82825,2
82826,0
82827,9
82828,2
82829,3
82830,7
82831,2
82832,9
82833,3
82834,9
82835,6
82836,7
82837,5
82838,2
82839,3
82840,4
82841,9
82842,2
82843,4
82844,0
82845,7
82846,3
82847,3
82848,7
82849,4
82850,3
82851,3
82852,7
82853,6
82854,9
82855,2
82856,7
82857,8
82858,4
82859,4
82860,7
82861,7
82862,0
82863,0
82864,0
82865,9
82866,2
82867,1
82868,1
82869,0
82870,1
82871,2
82872,9
82873,3
82874,4
82875,7
82876,5
82877,4
82878,5
82879,9
82880,0
82881,8
82882,0
82883,0
82884,7
82885,0
82886,4
82887,6
82888,5
82889,1
82890,7
82891,7
82892,1
82893,5
82894,7
82895,1
82896,6
82897,4
82898,5
82899,3
82900,8
82901,5
82902,3
82903,2
82904,5
82905,3
82906,4
82907,3
82908,3
82909,0
82910,0
82911,4
82912,7
82913,0
82914,3
82915,2
82916,6
82917,7
82918,7
82919,2
82920,4
82921,3
82922,2
82923,5
82924,4
82925,2
82926,1
82927,9
82928,7
82929,8
82930,3
82931,3
82932,2
82933,9
82934,5
82935,3
82936,5
82937,0
82938,3
82939,9
82940,2
82941,5
82942,7
82943,3
82944,2
82945,2
82946,1
82947,4
82948,6
82949,2
82950,7
82951,3
82952,9
82953,4
82954,7
82955,8
82956,8
82957,0
82958,4
82959,3
82960,3
82961,3
82962,9
82963,1
82964,7
82965,0
82966,1
82967,9
82968,4
82969,5
82970,7
82971,2
82972,3
82973,9
82974,3
82975,9
82976,4
82977,3
82978,1
82979,1
82980,2
82981,2
82982,4
82983,2
82984,7
82985,6
82986,0
82987,5
82988,7
82989,4
82990,3
82991,7
82992,8
82993,6
82994,5
82995,6
82996,6
82997,2
82998,3
82999,3
83000,3
83001,2
83002,5
83003,1
83004,6
83005,4
83006,6
83007,2
83008,7
83009,7
83010,5
83011,7
83012,8
83013,5
83014,0
83015,4
83016,2
83017,2
83018,2
83019,1
83020,3
83021,7
83022,2
83023,5
83024,2
83025,1
83026,1
83027,1
83028,9
83029,3
83030,9
83031,9
83032,2
83033,4
83034,7
83035,7
83036,5
83037,3
83038,1
83039,2
83040,4
83041,9
83042,2
83043,7
83044,9
83045,4
83046,3
83047,5
83048,5
83049,5
83050,7
83051,9
83052,6
83053,9
83054,6
83055,8
83056,9
83057,3
83058,3
83059,4
83060,2
83061,2
83062,7
83063,2
83064,3
83065,7
83066,2
83067,9
83068,9
83069,7
83070,7
83071,9
83072,0
83073,5
83074,7
83075,2
83076,7
83077,2
83078,1
83079,2
83080,3
83081,9
83082,7
83083,3
83084,3
83085,2
83086,2
83087,8
83088,9
83089,5
83090,1
83091,5
83092,3
83093,7
83094,4
83095,3
83096,9
83097,7
83098,2
83099,8
83100,3
83101,4
83102,8
83103,3
83104,3
83105,2
83106,0
83107,3
83108,5
83109,6
83110,6
83111,3
83112,5
83113,6
83114,2
83115,1
83116,3
83117,4
83118,9
83119,7
83120,2
83121,4
83122,7
83123,6
83124,0
83125,4
83126,2
83127,7
83128,7
83129,3
83130,7
83131,3
83132,2
83133,4
83134,4
83135,5
83136,7
83137,2
83138,7
83139,7
83140,0
83141,9
83142,9
83143,2
83144,3
83145,5
83146,3
83147,4
83148,4
83149,7
83150,0
83151,3
83152,7
83153,4
83154,5
83155,2
83156,4
83157,7
83158,2
83159,7
83160,0
83161,0
83162,5
83163,9
83164,5
83165,0
83166,3
83167,0
83168,4
83169,4
83170,3
83171,9
83172,4
83173,5
83174,7
83175,3
83176,3
83177,8
83178,9
83179,5
83180,3
83181,2
83182,5
83183,2
83184,2
83185,7
83186,2
83187,3
83188,8
83189,5
83190,9
83191,3
83192,1
83193,9
83194,5
83195,9
83196,4
83197,0
83198,6
83199,0
83200,4
83201,7
83202,5
83203,1
83204,4
83205,7
83206,3
83207,3
83208,6
83209,3
83210,0
83211,2
83212,3
83213,1
83214,7
83215,5
83216,1
83217,3
83218,3
83219,9
83220,8
83221,7
83222,8
83223,4
83224,0
83225,3
83226,3
83227,3
83228,8
83229,3
83230,3
83231,9
83232,9
83233,6
83234,5
83235,1
83236,3
83237,7
83238,3
83239,5
83240,6
83241,4
83242,7
83243,7
83244,6
83245,3
83246,4
83247,5
83248,0
83249,7
83250,7
83251,0
83252,9
83253,2
83254,1
83255,7
83256,4
83257,8
83258,8
83259,3
83260,0
83261,5
83262,2
83263,7
83264,5
83265,0
83266,2
83267,1
83268,6
83269,8
83270,4
83271,1
83272,7
83273,3
83274,4
83275,8
83276,1
83277,4
83278,6
83279,9
83280,5
83281,2
83282,8
83283,4
83284,2
83285,4
83286,3
83287,7
83288,2
83289,8
83290,7
83291,5
83292,5
83293,4
83294,4
83295,4
83296,3
83297,7
83298,9
83299,3
83300,4
83301,6
83302,0
83303,7
83304,3
83305,4
83306,2
83307,8
83308,7
83309,0
83310,5
83311,0
83312,4
83313,3
83314,4
83315,7
83316,4
83317,3
83318,7
83319,9
83320,4
83321,0
83322,3
83323,2
83324,3
83325,8
83326,2
83327,4
83328,9
83329,3
83330,0
83331,6
83332,5
83333,3
83334,7
83335,1
83336,3
83337,4
83338,7
83339,5
83340,9
83341,7
83342,5
83343,3
83344,3
83345,8
83346,3
83347,8
83348,9
83349,0
83350,8
83351,3
83352,3
83353,0
83354,0
83355,8
83356,9
83357,4
83358,5
83359,0
83360,7
83361,6
83362,9
83363,0
83364,3
83365,6
83366,9
83367,8
83368,9
83369,2
83370,9
83371,6
83372,7
83373,8
83374,8
83375,7
83376,2
83377,0
83378,2
83379,8
83380,2
83381,0
83382,3
83383,3
83384,2
83385,6
83386,3
83387,0
83388,3
83389,3
83390,6
83391,4
83392,7
83393,2
83394,7
83395,7
83396,1
83397,8
83398,9
83399,2
83400,2
83401,0
83402,9
83403,5
83404,6
83405,3
83406,7
83407,5
83408,3
83409,7
83410,1
83411,5
83412,3
83413,7
83414,2
83415,2
83416,3
83417,7
83418,2
83419,8
83420,1
83421,9
83422,2
83423,4
83424,3
83425,7
83426,3
83427,8
83428,6
83429,4
83430,7
83431,5
83432,1
83433,7
83434,4
83435,8
83436,1
83437,9
83438,2
83439,9
83440,7
83441,4
83442,6
83443,8
83444,3
83445,6
83446,8
83447,2
83448,5
83449,7
83450,4
83451,2
83452,3
83453,2
83454,6
83455,3
83456,1
83457,5
83458,3
83459,5
83460,5
83461,0
83462,8
83463,2
83464,7
83465,3
83466,1
83467,4
83468,5
83469,1
83470,6
83471,3
83472,4
83473,2
83474,7
83475,4
83476,7
83477,9
83478,7
83479,3
83480,5
83481,2
83482,4
83483,7
83484,2
83485,0
83486,6
83487,5
83488,6
83489,2
83490,4
83491,2
83492,8
83493,7
83494,3
83495,3
83496,7
83497,4
83498,8
83499,7
83500,4
83501,7
83502,7
83503,3
83504,6
83505,6
83506,9
83507,2
83508,8
83509,0
83510,0
83511,7
83512,4
83513,2
83514,1
83515,1
83516,0
83517,2
83518,2
83519,0
83520,9
83521,9
83522,7
83523,3
83524,4
83525,4
83526,8
83527,2
83528,0
83529,4
83530,9
83531,3
83532,2
83533,3
83534,4
83535,0
83536,7
83537,3
83538,0
83539,7
83540,7
83541,3
83542,3
83543,4
83544,6
83545,7
83546,5
83547,9
83548,4
83549,5
83550,7
83551,4
83552,8
83553,1
83554,2
83555,4
83556,3
83557,4
83558,8
83559,5
83560,5
83561,1
83562,5
83563,4
83564,4
83565,5
83566,5
83567,4
83568,3
83569,7
83570,1
83571,2
83572,4
83573,5
83574,8
83575,7
83576,7
83577,3
83578,5
83579,1
83580,3
83581,3
83582,9
83583,2
83584,1
83585,0
83586,0
83587,2
83588,7
83589,3
83590,2
83591,4
83592,4
83593,3
83594,5
83595,2
83596,4
83597,6
83598,2
83599,2
83600,3
83601,2
83602,5
83603,1
83604,6
83605,0
83606,7
83607,7
83608,4
83609,5
83610,6
83611,3
83612,3
83613,3
83614,2
83615,7
83616,1
83617,0
83618,9
83619,6
83620,6
83621,1
83622,9
83623,3
83624,2
83625,0
83626,2
83627,0
83628,0
83629,0
83630,9
83631,8
83632,3
83633,8
83634,4
83635,4
83636,4
83637,5
83638,4
83639,7
83640,7
83641,0
83642,4
83643,7
83644,2
83645,8
83646,1
83647,0
83648,7
83649,8
83650,2
83651,2
83652,3
83653,4
83654,7
83655,4
83656,6
83657,8
83658,3
83659,0
83660,4
83661,3
83662,6
83663,2
83664,8
83665,7
83666,4
83667,1
83668,8
83669,0
83670,2
83671,3
83672,6
83673,8
83674,7
83675,6
83676,3
83677,5
83678,0
83679,2
83680,0
83681,7
83682,9
83683,6
83684,2
83685,2
83686,5
83687,3
83688,4
83689,2
83690,3
83691,4
83692,1
83693,2
83694,3
83695,3
83696,4
83697,3
83698,5
83699,4
83700,3
83701,4
83702,7
83703,3
83704,0
83705,6
83706,6
83707,0
83708,2
83709,9
83710,7
83711,7
83712,0
83713,8
83714,9
83715,7
83716,5
83717,3
83718,7
83719,1
83720,0
83721,7
83722,2
83723,7
83724,9
83725,4
83726,2
83727,3
83728,0
83729,5
83730,2
83731,2
83732,8
83733,3
83734,4
83735,9
83736,0
83737,2
83738,2
83739,3
83740,6
83741,0
83742,7
83743,7
83744,1
83745,3
83746,4
83747,0
83748,9
83749,0
83750,0
83751,5
83752,6
83753,0
83754,7
83755,0
83756,0
83757,3
83758,3
83759,3
83760,3
83761,9
83762,6
83763,2
83764,4
83765,3
83766,4
83767,0
83768,7
83769,7
83770,6
83771,6
83772,0
83773,9
83774,9
83775,8
83776,3
83777,7
83778,5
83779,7
83780,5
83781,3
83782,4
83783,0
83784,2
83785,2
83786,6
83787,4
83788,9
83789,9
83790,3
83791,9
83792,9
83793,3
83794,3
83795,0
83796,9
83797,2
83798,7
83799,3
83800,3
83801,3
83802,4
83803,7
83804,7
83805,0
83806,3
83807,3
83808,3
83809,0
83810,4
83811,2
83812,4
83813,2
83814,3
83815,9
83816,6
83817,9
83818,0
83819,7
83820,0
83821,7
83822,0
83823,9
83824,9
83825,2
83826,3
83827,7
83828,9
83829,3
83830,9
83831,4
83832,4
83833,1
83834,4
83835,5
83836,0
83837,2
83838,9
83839,7
83840,3
83841,5
83842,7
83843,8
83844,7
83845,7
83846,1
83847,3
83848,1
83849,7
83850,6
83851,2
83852,0
83853,3
83854,8
83855,8
83856,5
83857,3
83858,8
83859,0
83860,4
83861,2
83862,3
83863,4
83864,3
83865,2
83866,6
83867,5
83868,5
83869,5
83870,7
83871,1
83872,8
83873,3
83874,1
83875,3
83876,3
83877,9
83878,4
83879,3
83880,2
83881,7
83882,5
83883,3
83884,8
83885,3
83886,4
83887,0
83888,1
83889,0
83890,8
83891,5
83892,5
83893,2
83894,3
83895,0
83896,3
83897,7
83898,9
83899,1
83900,7
83901,3
83902,1
83903,0
83904,6
83905,7
83906,0
83907,8
83908,6
83909,2
83910,0
83911,2
83912,5
83913,6
83914,8
83915,3
83916,6
83917,1
83918,4
83919,2
83920,3
83921,6
83922,3
83923,1
83924,7
83925,4
83926,0
83927,3
83928,4
83929,6
83930,2
83931,0
83932,4
83933,4
83934,2
83935,5
83936,0
83937,3
83938,5
83939,4
83940,7
83941,2
83942,9
83943,4
83944,8
83945,5
83946,2
83947,8
83948,0
83949,4
83950,6
83951,7
83952,2
83953,3
83954,0
83955,0
83956,4
83957,6
83958,7
83959,1
83960,9
83961,8
83962,6
83963,5
83964,2
83965,3
83966,6
83967,3
83968,0
83969,1
83970,2
83971,2
83972,3
83973,9
83974,5
83975,1
83976,7
83977,4
83978,3
83979,1
83980,3
83981,3
83982,6
83983,7
83984,3
83985,2
83986,3
83987,7
83988,4
83989,7
83990,4
83991,1
83992,1
83993,5
83994,7
83995,5
83996,3
83997,3
83998,7
83999,9
84000,7
84001,8
84002,2
84003,3
84004,8
84005,5
84006,3
84007,4
84008,3
84009,9
84010,7
84011,4
84012,2
84013,6
84014,8
84015,1
84016,4
84017,7
84018,7
84019,7
84020,2
84021,5
84022,1
84023,7
84024,1
84025,3
84026,3
84027,2
84028,2
84029,7
84030,7
84031,3
84032,8
84033,0
84034,0
84035,3
84036,4
84037,3
84038,0
84039,7
84040,6
84041,9
84042,6
84043,2
84044,8
84045,5
84046,9
84047,3
84048,7
84049,9
84050,0
84051,4
84052,4
84053,8
84054,5
84055,9
84056,9
84057,1
84058,1
84059,4
84060,6
84061,9
84062,4
84063,8
84064,5
84065,3
84066,7
84067,4
84068,1
84069,2
84070,3
84071,4
84072,4
84073,3
84074,3
84075,4
84076,0
84077,2
84078,6
84079,1
84080,4
84081,2
84082,9
84083,7
84084,0
84085,8
84086,2
84087,4
84088,3
84089,1
84090,7
84091,7
84092,4
84093,0
84094,5
84095,8
84096,5
84097,9
84098,6
84099,4
84100,2
84101,2
84102,7
84103,3
84104,2
84105,0
84106,5
84107,4
84108,0
84109,0
84110,4
84111,0
84112,9
84113,4
84114,0
84115,7
84116,5
84117,6
84118,7
84119,3
84120,2
84121,2
84122,7
84123,5
84124,2
84125,0
84126,5
84127,2
84128,2
84129,9
84130,9
84131,2
84132,1
84133,9
84134,0
84135,1
84136,9
84137,2
84138,2
84139,9
84140,2
84141,3
84142,3
84143,4
84144,7
84145,4
84146,3
84147,9
84148,3
84149,6
84150,4
84151,9
84152,4
84153,3
84154,2
84155,4
84156,7
84157,3
84158,7
84159,2
84160,7
84161,3
84162,2
84163,6
84164,4
84165,3
84166,7
84167,3
84168,3
84169,7
84170,3
84171,4
84172,6
84173,1
84174,7
84175,3
84176,4
84177,2
84178,8
84179,1
84180,3
84181,2
84182,8
84183,0
84184,4
84185,2
84186,9
84187,4
84188,3
84189,3
84190,5
84191,2
84192,7
84193,2
84194,2
84195,6
84196,9
84197,6
84198,1
84199,5
84200,7
84201,3
84202,9
84203,3
84204,2
84205,2
84206,1
84207,8
84208,6
84209,5
84210,1
84211,4
84212,6
84213,2
84214,4
84215,9
84216,7
84217,5
84218,0
84219,8
84220,4
84221,1
84222,0
84223,3
84224,0
84225,2
84226,0
84227,2
84228,7
84229,3
84230,5
84231,4
84232,7
84233,5
84234,2
84235,1
84236,1
84237,3
84238,4
84239,3
84240,7
84241,4
84242,7
84243,2
84244,7
84245,2
84246,4
84247,0
84248,3
84249,2
84250,3
84251,7
84252,7
84253,3
84254,3
84255,3
84256,6
84257,7
84258,4
84259,4
84260,1
84261,2
84262,5
84263,9
84264,5
84265,9
84266,9
84267,8
84268,1
84269,4
84270,4
84271,3
84272,9
84273,2
84274,7
84275,2
84276,1
84277,3
84278,9
84279,9
84280,7
84281,2
84282,0
84283,5
84284,7
84285,4
84286,4
84287,0
84288,2
84289,1
84290,1
84291,0
84292,7
84293,9
84294,6
84295,8
84296,9
84297,9
84298,4
84299,2
84300,2
84301,7
84302,4
84303,2
84304,5
84305,7
84306,7
84307,4
84308,2
84309,5
84310,9
84311,7
84312,4
84313,8
84314,9
84315,9
84316,7
84317,7
84318,3
84319,2
84320,3
84321,8
84322,6
84323,7
84324,3
84325,1
84326,2
84327,5
84328,8
84329,7
84330,8
84331,1
84332,3
84333,0
84334,1
84335,3
84336,4
84337,2
84338,2
84339,5
84340,9
84341,3
84342,8
84343,2
84344,4
84345,0
84346,9
84347,5
84348,4
84349,5
84350,4
84351,1
84352,7
84353,4
84354,1
84355,4
84356,5
84357,2
84358,2
84359,4
84360,6
84361,4
84362,4
84363,1
84364,7
84365,9
84366,7
84367,3
84368,9
84369,4
84370,3
84371,9
84372,9
84373,3
84374,0
84375,9
84376,9
84377,7
84378,9
84379,2
84380,6
84381,7
84382,8
84383,9
84384,6
84385,2
84386,2
84387,7
84388,7
84389,7
84390,5
84391,3
84392,1
84393,7
84394,4
84395,4
84396,9
84397,7
84398,0
84399,2
84400,2
84401,5
84402,0
84403,9
84404,5
84405,4
84406,4
84407,9
84408,5
84409,8
84410,7
84411,7
84412,5
84413,9
84414,6
84415,3
84416,0
84417,3
84418,0
84419,7
84420,3
84421,3
84422,7
84423,9
84424,6
84425,6
84426,8
84427,4
84428,6
84429,1
84430,3
84431,1
84432,3
84433,0
84434,7
84435,6
84436,7
84437,6
84438,5
84439,1
84440,2
84441,7
84442,0
84443,7
84444,5
84445,5
84446,1
84447,6
84448,2
84449,3
84450,3
84451,3
84452,5
84453,0
84454,0
84455,0
84456,4
84457,7
84458,5
84459,2
84460,2
84461,3
84462,2
84463,1
84464,7
84465,9
84466,9
84467,5
84468,3
84469,6
84470,8
84471,7
84472,5
84473,2
84474,1
84475,9
84476,7
84477,9
84478,3
84479,6
84480,5
84481,1
84482,3
84483,2
84484,4
84485,5
84486,9
84487,3
84488,1
84489,3
84490,5
84491,7
84492,7
84493,6
84494,4
84495,3
84496,4
84497,0
84498,3
84499,3
84500,1
84501,1
84502,9
84503,7
84504,5
84505,8
84506,6
84507,3
84508,8
84509,9
84510,0
84511,9
84512,7
84513,4
84514,0
84515,0
84516,6
84517,2
84518,4
84519,4
84520,1
84521,3
84522,4
84523,0
84524,2
84525,2
84526,0
84527,5
84528,0
84529,0
84530,3
84531,8
84532,9
84533,7
84534,3
84535,3
84536,8
84537,4
84538,2
84539,4
84540,9
84541,8
84542,9
84543,1
84544,0
84545,9
84546,5
84547,2
84548,3
84549,7
84550,7
84551,5
84552,6
84553,9
84554,8
84555,7
84556,4
84557,3
84558,3
84559,1
84560,1
84561,7
84562,3
84563,4
84564,0
84565,2
84566,6
84567,0
84568,9
84569,5
84570,5
84571,7
84572,9
84573,0
84574,2
84575,5
84576,0
84577,2
84578,2
84579,6
84580,3
84581,5
84582,5
84583,2
84584,3
84585,3
84586,0
84587,9
84588,7
84589,5
84590,7
84591,5
84592,6
84593,7
84594,3
84595,7
84596,4
84597,4
84598,4
84599,7
84600,3
84601,7
84602,1
84603,8
84604,3
84605,0
84606,4
84607,1
84608,7
84609,4
84610,1
84611,7
84612,7
84613,7
84614,8
84615,0
84616,4
84617,7
84618,6
84619,0
84620,6
84621,2
84622,8
84623,0
84624,3
84625,4
84626,2
84627,1
84628,3
84629,4
84630,3
84631,7
84632,5
84633,0
84634,4
84635,9
84636,2
84637,3
84638,0
84639,2
84640,4
84641,4
84642,4
84643,3
84644,0
84645,7
84646,7
84647,4
84648,8
84649,2
84650,4
84651,0
84652,1
84653,9
84654,3
84655,4
84656,7
84657,1
84658,3
84659,2
84660,6
84661,6
84662,4
84663,4
84664,7
84665,7
84666,2
84667,5
84668,7
84669,2
84670,5
84671,6
84672,3
84673,7
84674,1
84675,3
84676,9
84677,8
84678,9
84679,0
84680,6
84681,5
84682,4
84683,2
84684,5
84685,3
84686,3
84687,9
84688,2
84689,7
84690,0
84691,5
84692,2
84693,7
84694,9
84695,9
84696,0
84697,8
84698,9
84699,7
84700,3
84701,8
84702,0
84703,7
84704,3
84705,9
84706,4
84707,2
84708,7
84709,4
84710,5
84711,7
84712,7
84713,2
84714,3
84715,3
84716,7
84717,1
84718,0
84719,3
84720,9
84721,9
84722,2
84723,2
84724,5
84725,2
84726,7
84727,6
84728,4
84729,3
84730,7
84731,0
84732,2
84733,5
84734,4
84735,4
84736,1
84737,6
84738,3
84739,6
84740,2
84741,4
84742,2
84743,3
84744,2
84745,9
84746,9
84747,7
84748,7
84749,4
84750,7
84751,4
84752,6
84753,2
84754,2
84755,9
84756,1
84757,0
84758,9
84759,4
84760,7
84761,3
84762,6
84763,3
84764,0
84765,9
84766,3
84767,3
84768,7
84769,3
84770,4
84771,0
84772,2
84773,7
84774,3
84775,4
84776,9
84777,9
84778,7
84779,2
84780,3
84781,5
84782,2
84783,3
84784,2
84785,2
84786,0
84787,3
84788,3
84789,8
84790,2
84791,7
84792,2
84793,4
84794,4
84795,7
84796,7
84797,2
84798,2
84799,5
84800,3
84801,0
84802,7
84803,1
84804,3
84805,8
84806,2
84807,0
84808,3
84809,4
84810,2
84811,6
84812,3
84813,5
84814,2
84815,4
84816,8
84817,8
84818,5
84819,5
84820,2
84821,5
84822,7
84823,7
84824,7
84825,5
84826,0
84827,5
84828,0
84829,5
84830,3
84831,9
84832,5
84833,3
84834,7
84835,5
84836,3
84837,5
84838,9
84839,4
84840,0
84841,5
84842,5
84843,4
84844,1
84845,7
84846,8
84847,6
84848,3
84849,7
84850,1
84851,6
84852,4
84853,1
84854,7
84855,5
84856,1
84857,7
84858,1
84859,7
84860,5
84861,3
84862,6
84863,7
84864,0
84865,6
84866,2
84867,3
84868,3
84869,3
84870,6
84871,0
84872,9
84873,8
84874,6
84875,3
84876,0
84877,7
84878,3
84879,5
84880,4
84881,3
84882,5
84883,3
84884,7
84885,0
84886,5
84887,0
84888,3
84889,1
84890,7
84891,4
84892,5
84893,0
84894,2
84895,7
84896,7
84897,7
84898,5
84899,9
84900,2
84901,4
84902,4
84903,6
84904,0
84905,2
84906,0
84907,9
84908,0
84909,3
84910,8
84911,2
84912,5
84913,0
84914,3
84915,2
84916,2
84917,6
84918,7
84919,5
84920,9
84921,9
84922,2
84923,0
84924,7
84925,3
84926,7
84927,6
84928,4
84929,7
84930,7
84931,4
84932,6
84933,3
84934,1
84935,7
84936,5
84937,0
84938,0
84939,0
84940,9
84941,0
84942,5
84943,7
84944,3
84945,2
84946,0
84947,0
84948,3
84949,2
84950,7
84951,6
84952,5
84953,9
84954,5
84955,7
84956,3
84957,1
84958,6
84959,3
84960,7
84961,2
84962,3
84963,2
84964,2
84965,3
84966,2
84967,9
84968,3
84969,0
84970,2
84971,1
84972,5
84973,5
84974,5
84975,3
84976,5
84977,3
84978,0
84979,5
84980,2
84981,5
84982,0
84983,5
84984,2
84985,0
84986,8
84987,8
84988,1
84989,3
84990,0
84991,3
84992,5
84993,3
84994,4
84995,3
84996,7
84997,2
84998,5
84999,0
85000,3
85001,7
85002,0
85003,0
85004,2
85005,1
85006,1
85007,4
85008,1
85009,3
85010,2
85011,5
85012,1
85013,7
85014,0
85015,1
85016,6
85017,3
85018,2
85019,3
85020,1
85021,8
85022,4
85023,2
85024,0
85025,0
85026,2
85027,2
85028,6
85029,7
85030,9
85031,3
85032,4
85033,2
85034,4
85035,2
85036,7
85037,3
85038,9
85039,0
85040,1
85041,3
85042,3
85043,7
85044,7
85045,3
85046,5
85047,3
85048,0
85049,4
85050,7
85051,2
85052,2
85053,8
85054,0
85055,3
85056,0
85057,3
85058,2
85059,9
85060,2
85061,0
85062,8
85063,4
85064,0
85065,7
85066,3
85067,2
85068,6
85069,6
85070,6
85071,4
85072,2
85073,4
85074,5
85075,9
85076,6
85077,9
85078,6
85079,0
85080,3
85081,4
85082,2
85083,1
85084,8
85085,8
85086,4
85087,7
85088,7
85089,1
85090,9
85091,7
85092,3
85093,3
85094,6
85095,3
85096,7
85097,4
85098,8
85099,9
85100,5
85101,9
85102,9
85103,3
85104,3
85105,2
85106,3
85107,1
85108,3
85109,7
85110,8
85111,4
85112,0
85113,5
85114,3
85115,0
85116,8
85117,0
85118,7
85119,9
85120,3
85121,7
85122,6
85123,4
85124,7
85125,0
85126,6
85127,4
85128,8
85129,7
85130,4
85131,3
85132,9
85133,4
85134,0
85135,3
85136,6
85137,3
85138,2
85139,2
85140,7
85141,2
85142,4
85143,7
85144,8
85145,5
85146,3
85147,7
85148,1
85149,3
85150,2
85151,9
85152,3
85153,7
85154,9
85155,2
85156,0
85157,3
85158,9
85159,6
85160,1
85161,4
85162,1
85163,4
85164,8
85165,0
85166,7
85167,7
85168,4
85169,2
85170,7
85171,7
85172,1
85173,7
85174,7
85175,7
85176,9
85177,0
85178,1
85179,3
85180,9
85181,2
85182,5
85183,0
85184,1
85185,0
85186,8
85187,3
85188,4
85189,1
85190,1
85191,3
85192,1
85193,1
85194,3
85195,3
85196,7
85197,3
85198,5
85199,4
85200,5
85201,8
85202,2
85203,7
85204,7
85205,2
85206,7
85207,0
85208,3
85209,0
85210,7
85211,9
85212,8
85213,6
85214,3
85215,5
85216,4
85217,3
85218,8
85219,3
85220,2
85221,3
85222,0
85223,7
85224,7
85225,0
85226,6
85227,6
85228,8
85229,1
85230,5
85231,4
85232,2
85233,4
85234,3
85235,9
85236,1
85237,3
85238,9
85239,7
85240,2
85241,2
85242,2
85243,6
85244,3
85245,3
85246,8
85247,0
85248,2
85249,1
85250,4
85251,1
85252,7
85253,9
85254,2
85255,9
85256,5
85257,8
85258,3
85259,7
85260,8
85261,3
85262,8
85263,0
85264,2
85265,3
85266,5
85267,9
85268,2
85269,1
85270,5
85271,7
85272,7
85273,2
85274,3
85275,9
85276,6
85277,5
85278,9
85279,7
85280,3
85281,4
85282,7
85283,9
85284,0
85285,3
85286,9
85287,8
85288,5
85289,3
85290,5
85291,7
85292,3
85293,9
85294,7
85295,7
85296,9
85297,2
85298,0
85299,3
85300,7
85301,7
85302,3
85303,2
85304,7
85305,2
85306,0
85307,2
85308,4
85309,7
85310,7
85311,3
85312,2
85313,3
85314,1
85315,1
85316,3
85317,1
85318,3
85319,4
85320,7
85321,7
85322,9
85323,0
85324,5
85325,1
85326,2
85327,9
85328,4
85329,0
85330,0
85331,2
85332,8
85333,1
85334,9
85335,9
85336,0
85337,9
85338,2
85339,5
85340,2
85341,9
85342,9
85343,3
85344,9
85345,3
85346,8
85347,4
85348,4
85349,1
85350,2
85351,3
85352,4
85353,4
85354,7
85355,9
85356,9
85357,3
85358,2
85359,2
85360,7
85361,6
85362,9
85363,2
85364,3
85365,5
85366,2
85367,8
85368,5
85369,4
85370,9
85371,2
85372,7
85373,4
85374,1
85375,7
85376,7
85377,7
85378,9
85379,3
85380,3
85381,3
85382,7
85383,3
85384,5
85385,8
85386,3
85387,2
85388,5
85389,4
85390,1
85391,1
85392,3
85393,2
85394,0
85395,9
85396,1
85397,0
85398,7
85399,3
85400,0
85401,6
85402,8
85403,5
85404,9
85405,4
85406,2
85407,5
85408,3
85409,4
85410,9
85411,3
85412,9
85413,5
85414,9
85415,1
85416,7
85417,1
85418,3
85419,2
85420,1
85421,8
85422,7
85423,3
85424,7
85425,9
85426,5
85427,7
85428,4
85429,2
85430,5
85431,1
85432,9
85433,7
85434,4
85435,6
85436,2
85437,7
85438,3
85439,1
85440,7
85441,7
85442,5
85443,2
85444,9
85445,7
85446,4
85447,7
85448,0
85449,9
85450,7
85451,3
85452,3
85453,6
85454,5
85455,3
85456,7
85457,7
85458,3
85459,6
85460,3
85461,8
85462,1
85463,4
85464,9
85465,2
85466,9
85467,5
85468,4
85469,7
85470,1
85471,8
85472,2
85473,2
85474,5
85475,5
85476,7
85477,2
85478,4
85479,5
85480,4
85481,6
85482,2
85483,8
85484,0
85485,9
85486,2
85487,8
85488,0
85489,2
85490,7
85491,8
85492,3
85493,4
85494,2
85495,1
85496,9
85497,7
85498,0
85499,2
85500,4
85501,0
85502,7
85503,3
85504,9
85505,9
85506,7
85507,8
85508,1
85509,5
85510,7
85511,7
85512,0
85513,3
85514,7
85515,4
85516,4
85517,2
85518,3
85519,6
85520,3
85521,6
85522,4
85523,4
85524,2
85525,1
85526,3
85527,1
85528,6
85529,4
85530,7
85531,8
85532,2
85533,7
85534,2
